Date;Open;High;Low;Close;Volume
06/02/2018;175,00;178,16;167,25;177,47;162 003
07/02/2018;178,80;185,69;175,00;183,40;762 437
08/02/2018;182,46;185,00;174,27;184,00;188 768
09/02/2018;179,00;183,00;175,22;182,50;200 335
12/02/2018;180,01;182,46;177,01;182,00;104 403
13/02/2018;179,00;185,80;179,00;185,80;156 090
14/02/2018;186,50;186,55;181,22;184,51;334 882
15/02/2018;185,50;191,33;182,41;186,00;1 879 003
16/02/2018;188,99;190,57;184,73;187,68;739 637
19/02/2018;187,68;187,68;183,21;184,37;126 127
20/02/2018;185,00;187,45;182,13;187,17;177 257
21/02/2018;187,17;187,17;180,03;183,50;420 388
22/02/2018;182,70;183,45;176,09;181,00;447 259
23/02/2018;181,00;191,20;180,50;190,25;680 624
26/02/2018;190,25;198,99;190,25;198,00;923 314
27/02/2018;196,00;207,90;196,00;204,00;1 443 503
28/02/2018;203,96;205,46;198,35;204,00;1 062 975
01/03/2018;202,99;203,00;198,46;202,90;107 560
02/03/2018;202,50;202,50;198,01;200,01;134 851
05/03/2018;198,05;202,02;195,06;196,15;642 710
06/03/2018;196,15;203,00;195,01;195,84;493 419
07/03/2018;195,00;197,45;192,00;194,02;554 583
08/03/2018;192,00;196,97;189,00;194,00;633 806
09/03/2018;191,00;195,10;189,05;189,89;256 621
12/03/2018;187,00;193,14;186,84;190,79;383 918
13/03/2018;192,99;192,99;184,62;189,00;213 861
14/03/2018;183,90;188,98;182,49;185,71;222 666
15/03/2018;184,11;193,51;184,11;187,30;951 603
16/03/2018;186,99;190,76;182,92;182,92;598 615
19/03/2018;182,92;183,83;179,89;182,67;420 271
20/03/2018;177,99;182,11;176,63;179,66;234 385
21/03/2018;177,99;182,11;176,63;179,66;0
22/03/2018;177,14;184,54;177,14;181,90;339 514
23/03/2018;178,10;183,84;178,02;182,69;247 828
26/03/2018;180,00;183,50;175,83;179,16;151 642
27/03/2018;177,57;183,60;177,57;182,71;239 158
28/03/2018;180,50;183,52;179,25;182,40;211 755
29/03/2018;179,00;188,46;177,00;184,12;160 300
30/03/2018;179,00;188,46;177,00;185,33;0
02/04/2018;179,00;188,46;177,00;185,33;0
03/04/2018;185,33;186,78;181,43;183,70;179 691
04/04/2018;183,43;184,37;176,90;180,81;157 553
05/04/2018;182,60;185,97;182,20;184,00;109 126
06/04/2018;184,01;186,99;181,00;184,20;198 044
09/04/2018;185,00;193,30;183,03;192,80;274 466
10/04/2018;193,80;194,94;190,53;191,65;153 703
11/04/2018;192,00;193,24;190,15;191,99;112 557
12/04/2018;189,01;194,38;188,31;188,80;89 956
13/04/2018;189,00;191,14;186,24;188,35;42 875
16/04/2018;191,30;192,00;186,07;189,86;150 293
17/04/2018;186,51;193,82;186,51;192,46;107 897
18/04/2018;190,21;194,99;190,21;193,90;126 818
19/04/2018;192,00;195,87;192,00;194,63;85 529
20/04/2018;196,41;196,41;193,20;195,09;435 165
23/04/2018;195,49;195,55;190,55;191,30;102 663
24/04/2018;188,01;192,98;188,01;191,18;64 592
25/04/2018;192,38;194,93;188,60;190,00;338 744
26/04/2018;190,00;197,78;189,58;195,88;145 311
30/04/2018;191,29;199,50;191,29;196,00;71 635
02/05/2018;195,29;203,25;194,15;201,79;106 305
03/05/2018;198,71;202,98;195,00;195,78;184 258
04/05/2018;198,50;201,05;197,58;199,27;88 260
07/05/2018;195,12;200,30;195,12;198,23;36 200
08/05/2018;196,04;199,45;195,52;195,80;68 914
09/05/2018;197,97;199,48;196,59;197,72;73 274
10/05/2018;198,06;204,00;198,06;200,35;247 091
11/05/2018;201,01;202,38;198,31;201,99;105 246
14/05/2018;198,20;201,99;196,38;197,21;79 027
15/05/2018;194,00;199,00;193,04;194,42;161 076
16/05/2018;193,20;199,84;190,35;194,91;175 074
17/05/2018;197,00;197,00;190,49;193,13;46 261
18/05/2018;192,00;195,00;190,83;192,24;86 417
21/05/2018;192,99;194,50;188,86;190,39;144 564
22/05/2018;189,00;195,00;189,00;191,69;127 521
23/05/2018;193,99;193,99;189,09;189,62;145 726
24/05/2018;187,00;188,83;184,02;186,15;131 188
25/05/2018;189,99;190,05;185,86;187,40;131 017
28/05/2018;185,00;191,01;185,00;187,07;82 681
29/05/2018;187,48;187,48;182,76;183,44;99 419
30/05/2018;181,00;184,28;178,92;180,46;311 311
31/05/2018;182,40;183,50;179,00;181,51;286 975
01/06/2018;183,35;183,35;177,59;179,64;1 094 292
04/06/2018;181,67;187,73;181,67;187,02;203 888
05/06/2018;187,34;187,34;183,29;185,00;132 584
06/06/2018;186,45;188,05;184,86;186,71;120 483
07/06/2018;188,86;188,86;182,38;182,57;124 478
08/06/2018;182,01;183,84;179,95;181,20;100 045
11/06/2018;181,01;183,75;179,96;180,09;159 071
12/06/2018;180,00;180,02;177,68;179,01;88 459
13/06/2018;179,50;179,55;175,51;176,02;122 115
14/06/2018;175,09;179,20;174,72;176,00;189 205
15/06/2018;174,77;174,77;168,00;172,28;390 936
18/06/2018;170,79;172,97;169,92;171,70;338 376
19/06/2018;171,96;171,96;165,38;167,43;125 304
20/06/2018;172,00;173,81;165,94;168,96;220 217
21/06/2018;167,00;167,00;162,60;163,04;201 579
22/06/2018;163,53;167,19;163,15;164,53;150 453
25/06/2018;167,87;167,87;158,53;160,06;223 471
26/06/2018;160,36;166,71;153,93;158,67;138 149
27/06/2018;155,65;158,44;155,64;157,92;157 841
28/06/2018;162,00;162,00;156,02;157,50;230 015
29/06/2018;157,07;166,78;157,07;161,37;445 385
02/07/2018;166,98;166,98;156,50;163,65;175 366
03/07/2018;156,00;167,00;156,00;164,57;279 451
04/07/2018;164,67;166,97;163,00;166,48;104 794
05/07/2018;164,20;166,99;162,99;163,02;86 011
06/07/2018;157,00;165,26;156,10;163,74;187 285
09/07/2018;165,90;167,19;162,99;163,45;98 118
10/07/2018;167,00;167,97;161,46;161,50;252 335
11/07/2018;160,94;161,52;158,11;158,61;243 318
12/07/2018;156,00;162,48;156,00;161,00;112 847
13/07/2018;164,93;164,93;159,05;159,08;35 392
16/07/2018;159,60;164,04;159,42;161,73;203 261
17/07/2018;160,84;171,88;158,14;168,77;449 077
18/07/2018;161,00;169,49;161,00;162,71;152 088
19/07/2018;167,50;167,50;162,24;163,67;127 953
20/07/2018;164,00;168,37;159,01;167,27;94 981
23/07/2018;168,05;168,46;162,31;163,37;54 773
24/07/2018;162,48;166,93;162,48;165,85;69 201
25/07/2018;166,99;167,92;163,86;164,63;106 194
26/07/2018;164,31;168,23;163,04;164,30;103 046
27/07/2018;163,20;167,98;161,79;162,07;108 331
30/07/2018;163,99;167,46;162,38;165,42;124 494
31/07/2018;163,50;167,50;162,51;166,30;300 223
01/08/2018;165,50;168,20;165,03;167,70;165 973
02/08/2018;170,00;170,00;162,11;164,85;103 571
03/08/2018;163,53;165,66;157,55;161,51;198 680
06/08/2018;162,00;162,03;155,00;155,89;129 457
07/08/2018;154,99;159,62;153,88;156,70;162 249
08/08/2018;155,49;158,92;154,00;157,01;229 528
09/08/2018;155,49;158,92;154,00;157,01;0
10/08/2018;156,99;158,86;154,00;155,01;85 544
13/08/2018;157,97;157,97;151,94;152,50;156 292
14/08/2018;152,71;155,18;152,61;154,30;55 705
15/08/2018;151,75;153,92;151,57;152,00;83 389
16/08/2018;152,00;156,02;151,84;156,02;83 429
17/08/2018;157,00;157,00;153,37;154,82;113 207
20/08/2018;152,31;156,08;152,31;153,60;415 350
21/08/2018;153,67;156,66;153,67;154,55;167 791
22/08/2018;153,61;155,97;153,61;155,23;61 113
23/08/2018;156,00;156,92;155,05;155,06;28 233
24/08/2018;156,97;156,99;154,42;155,53;434 853
27/08/2018;155,32;157,72;155,32;157,11;58 941
28/08/2018;156,20;162,48;156,20;159,97;55 250
29/08/2018;162,26;162,26;155,62;157,07;94 682
30/08/2018;156,60;157,74;154,25;154,87;97 757
31/08/2018;155,00;163,05;155,00;163,00;120 545
03/09/2018;165,00;165,00;157,74;158,54;58 229
04/09/2018;158,21;161,41;153,75;159,00;145 907
05/09/2018;155,01;161,93;155,00;158,66;65 340
06/09/2018;156,61;157,80;153,48;154,39;179 393
07/09/2018;153,23;155,66;153,23;154,31;122 962
10/09/2018;153,00;154,14;151,52;151,52;77 958
11/09/2018;151,52;151,82;146,59;149,32;103 926
12/09/2018;149,27;150,48;148,88;149,25;123 836
13/09/2018;149,49;150,14;146,67;150,14;142 077
14/09/2018;149,01;154,54;149,01;153,40;212 240
17/09/2018;155,28;155,46;153,02;155,01;309 713
18/09/2018;155,00;157,42;155,00;156,00;95 354
19/09/2018;156,00;157,53;155,04;155,62;94 448
20/09/2018;156,90;157,81;150,58;154,41;375 406
21/09/2018;154,63;154,63;151,11;153,62;375 314
24/09/2018;154,63;154,63;151,11;153,62;0
25/09/2018;154,88;159,73;152,65;158,08;145 788
26/09/2018;156,01;161,38;156,01;160,56;83 467
27/09/2018;159,69;161,60;158,11;159,74;62 064
28/09/2018;152,15;164,99;152,00;158,09;115 292
01/10/2018;161,50;162,09;156,37;156,73;69 508
02/10/2018;162,62;162,62;150,50;154,22;112 405
03/10/2018;151,01;157,48;151,01;155,81;57 794
04/10/2018;155,39;155,39;145,02;150,16;227 031
05/10/2018;150,01;152,00;149,45;149,90;148 267
08/10/2018;150,00;151,00;148,51;150,09;126 937
09/10/2018;150,01;153,49;148,76;150,09;593 175
10/10/2018;149,96;151,41;149,00;150,44;244 345
11/10/2018;148,00;150,36;146,10;149,47;362 322
12/10/2018;147,93;157,76;145,80;155,05;361 624
15/10/2018;152,04;155,79;151,73;153,98;97 725
16/10/2018;153,69;154,00;150,71;152,41;151 424
17/10/2018;152,16;155,22;152,16;153,17;147 832
18/10/2018;155,00;157,00;152,01;157,00;248 945
19/10/2018;156,01;159,21;154,10;157,50;339 858
22/10/2018;158,57;158,57;156,60;157,30;182 259
23/10/2018;157,00;158,82;155,67;156,00;246 945
24/10/2018;156,00;158,99;156,00;157,50;297 814
25/10/2018;157,02;161,12;154,91;161,12;400 771
26/10/2018;159,47;161,69;159,23;161,27;156 269
29/10/2018;161,00;162,04;160,50;161,60;129 138
30/10/2018;161,22;165,28;161,18;163,40;127 333
31/10/2018;163,40;165,88;162,04;163,99;104 593
01/11/2018;163,61;164,99;163,60;164,26;107 169
02/11/2018;164,22;166,21;164,22;164,98;210 208
05/11/2018;164,61;166,00;164,00;165,50;98 327
06/11/2018;167,00;167,00;162,47;164,49;73 946
07/11/2018;167,00;172,90;163,55;169,68;112 762
08/11/2018;164,11;170,02;164,11;166,31;57 563
09/11/2018;164,50;165,05;163,42;164,44;51 597
12/11/2018;164,11;165,71;163,23;163,23;216 980
13/11/2018;165,27;165,27;162,85;163,00;204 877
14/11/2018;163,00;163,73;161,45;163,25;180 722
15/11/2018;163,41;164,76;162,33;163,71;63 454
16/11/2018;164,99;168,20;164,88;167,50;347 173
19/11/2018;163,40;169,20;163,40;168,00;121 927
20/11/2018;168,50;168,50;165,20;166,14;66 756
21/11/2018;165,68;167,78;163,73;167,50;140 820
22/11/2018;167,50;167,50;164,60;165,00;280 067
23/11/2018;165,50;165,50;163,99;163,99;83 582
26/11/2018;163,00;165,87;163,00;165,01;215 128
27/11/2018;168,00;168,00;163,75;164,72;70 609
28/11/2018;163,65;166,36;163,65;165,00;125 380
29/11/2018;164,99;167,69;164,45;164,72;151 062
30/11/2018;165,50;165,59;164,58;165,59;164 737
03/12/2018;168,00;176,14;167,00;172,49;115 459
04/12/2018;169,51;175,50;168,00;174,00;111 127
05/12/2018;174,00;175,00;168,24;168,26;117 883
06/12/2018;168,00;172,86;164,98;170,91;397 258
07/12/2018;169,01;172,44;169,01;169,38;31 467
10/12/2018;169,33;169,80;166,50;167,00;54 970
11/12/2018;167,01;169,64;163,57;164,00;226 928
12/12/2018;165,00;169,00;161,00;161,00;582 803
13/12/2018;164,99;165,46;161,02;162,71;330 329
14/12/2018;162,50;169,58;161,93;167,24;143 488
17/12/2018;162,50;169,58;161,93;167,24;143 488
18/12/2018;169,00;169,00;164,08;168,00;125 367
19/12/2018;164,32;171,88;164,02;167,50;66 281
20/12/2018;167,00;167,05;163,39;165,28;211 465
21/12/2018;167,50;169,88;162,49;163,60;226 334
24/12/2018;163,60;165,90;162,89;163,28;33 698
25/12/2018;163,60;165,90;162,89;163,28;33 698
26/12/2018;163,60;165,90;162,89;163,28;33 698
27/12/2018;169,99;169,99;162,47;166,00;96 383
28/12/2018;163,41;166,07;162,51;165,04;67 566
31/12/2018;164,16;167,27;164,16;165,56;17 138
01/01/2019;164,16;167,27;164,16;165,56;17 138
02/01/2019;164,13;168,00;161,01;163,64;104 224
03/01/2019;166,99;167,00;162,30;164,32;86 222
04/01/2019;167,98;167,98;165,13;167,37;33 820
07/01/2019;169,43;169,43;165,10;165,13;52 275
08/01/2019;167,16;168,03;164,64;167,91;29 822
09/01/2019;166,01;169,28;165,75;168,75;108 072
10/01/2019;169,98;170,61;166,67;169,00;140 836
11/01/2019;170,98;170,98;169,13;170,00;78 182
14/01/2019;170,97;170,97;167,25;168,14;94 727
15/01/2019;166,50;169,22;166,50;168,60;79 478
16/01/2019;168,55;169,96;168,50;168,50;59 551
17/01/2019;168,75;169,00;167,45;168,50;221 910
18/01/2019;169,24;169,55;168,36;169,35;198 924
21/01/2019;168,50;170,88;167,29;168,93;38 236
22/01/2019;170,00;170,00;168,50;169,31;94 843
23/01/2019;169,00;169,75;168,80;168,80;59 171
24/01/2019;168,81;169,30;168,54;168,80;110 053
25/01/2019;169,67;169,90;168,47;169,00;149 418
28/01/2019;168,90;169,90;168,39;168,50;129 610
29/01/2019;168,50;168,56;165,86;165,86;219 822
30/01/2019;161,02;165,29;160,72;162,10;289 958
31/01/2019;162,50;166,51;160,11;164,21;342 081
01/02/2019;164,32;166,35;162,53;163,13;227 864
04/02/2019;162,36;164,13;161,34;161,34;118 095
05/02/2019;161,41;161,70;161,00;161,65;94 740
06/02/2019;161,51;162,99;160,95;162,00;101 370
07/02/2019;160,82;161,33;159,61;160,00;138 931
08/02/2019;156,12;160,75;156,12;158,88;82 051
11/02/2019;158,88;159,61;156,71;156,71;134 067
12/02/2019;160,48;160,48;157,58;158,56;34 996
13/02/2019;159,49;159,49;157,51;158,22;143 671
14/02/2019;155,92;157,31;153,18;153,50;158 679
15/02/2019;154,00;158,23;152,81;153,52;118 967
18/02/2019;155,00;156,85;154,30;156,56;68 495
19/02/2019;159,00;159,00;154,70;155,60;42 811
20/02/2019;155,60;157,77;154,00;157,00;114 403
21/02/2019;157,05;159,25;157,05;159,00;115 885
22/02/2019;159,00;163,55;158,37;162,68;140 373
25/02/2019;158,92;165,08;158,92;164,94;104 187
26/02/2019;162,51;164,31;161,71;163,09;158 478
27/02/2019;166,97;166,97;162,04;163,50;200 453
28/02/2019;163,50;169,97;161,53;161,53;385 831
01/03/2019;163,00;163,00;158,87;160,00;263 509
04/03/2019;158,60;161,03;157,85;160,00;170 382
05/03/2019;159,03;160,78;158,82;159,50;236 779
06/03/2019;159,16;160,06;158,47;158,47;598 152
07/03/2019;165,88;165,88;158,00;159,60;58 257
08/03/2019;159,99;160,55;158,90;159,60;192 598
11/03/2019;160,00;161,24;159,32;159,99;240 395
12/03/2019;159,03;159,94;157,74;158,00;73 526
13/03/2019;157,94;157,94;156,94;157,10;157 933
14/03/2019;157,13;157,35;151,81;152,81;140 517
15/03/2019;154,50;154,50;153,44;153,50;390 078
18/03/2019;154,01;156,19;154,01;156,19;133 348
19/03/2019;148,72;150,00;145,50;146,04;365 379
20/03/2019;150,00;150,00;144,21;144,57;129 793
21/03/2019;150,00;150,00;144,21;144,57;129 793
22/03/2019;150,00;150,00;141,57;141,80;224 344
25/03/2019;142,00;143,73;138,76;139,03;267 098
26/03/2019;145,00;148,47;138,74;139,00;207 123
27/03/2019;141,99;141,99;134,97;135,50;327 641
28/03/2019;136,49;136,49;132,37;134,82;115 574
29/03/2019;135,49;136,39;132,13;132,13;186 003
01/04/2019;132,57;139,59;132,57;138,30;128 719
02/04/2019;136,01;138,95;136,01;137,91;186 072
03/04/2019;139,25;140,78;137,82;140,04;48 222
04/04/2019;139,87;140,25;139,35;139,60;359 982
05/04/2019;141,00;141,60;140,12;140,69;89 989
08/04/2019;140,51;141,97;139,17;139,30;401 982
09/04/2019;140,00;142,58;139,45;141,35;127 659
10/04/2019;143,17;143,17;140,85;141,19;330 116
11/04/2019;140,92;141,13;139,20;139,85;211 894
12/04/2019;140,01;143,64;139,30;142,63;358 332
15/04/2019;139,62;142,24;139,62;140,55;305 699
16/04/2019;140,05;143,78;139,60;143,32;144 178
17/04/2019;144,13;145,82;143,74;145,56;146 478
18/04/2019;145,60;145,60;143,62;145,26;68 310
19/04/2019;145,60;145,60;143,62;144,47;0
22/04/2019;145,60;145,60;143,62;144,47;0
23/04/2019;143,64;146,56;143,64;144,00;86 085
24/04/2019;144,49;144,49;142,47;142,84;116 731
25/04/2019;143,36;143,36;141,09;141,30;106 396
26/04/2019;143,35;143,35;141,54;142,39;24 453
29/04/2019;142,40;142,40;138,16;140,00;343 360
30/04/2019;139,66;140,19;136,90;139,99;362 752
01/05/2019;139,66;140,19;136,90;138,69;0
02/05/2019;138,58;143,59;138,01;141,86;153 859
03/05/2019;142,40;143,20;141,26;141,56;104 605
06/05/2019;142,48;147,50;141,50;146,60;140 720
07/05/2019;145,17;146,99;144,51;146,80;69 711
08/05/2019;145,17;146,99;144,51;146,99;0
09/05/2019;145,02;145,72;143,59;145,69;304 060
10/05/2019;145,02;148,94;145,02;147,10;85 049
13/05/2019;147,76;148,52;146,91;147,67;166 262
14/05/2019;147,74;147,81;146,78;147,47;163 190
15/05/2019;145,05;145,89;143,97;144,85;184 553
16/05/2019;145,03;146,61;144,39;145,00;62 333
17/05/2019;144,97;144,97;141,67;142,66;298 884
20/05/2019;141,24;143,43;141,24;142,33;78 556
21/05/2019;141,04;142,73;141,00;141,85;218 471
22/05/2019;142,00;142,80;140,51;142,26;132 596
23/05/2019;142,90;142,90;141,91;142,50;126 154
24/05/2019;141,01;145,19;141,01;143,05;159 393
27/05/2019;145,99;145,99;140,83;143,63;48 703
28/05/2019;144,01;145,15;141,52;145,00;323 872
29/05/2019;141,52;147,41;141,52;147,01;66 026
30/05/2019;146,00;147,50;145,93;146,08;155 648
31/05/2019;143,02;145,55;142,83;145,25;161 823
03/06/2019;145,55;148,25;144,77;147,32;65 220
04/06/2019;148,78;148,78;143,52;144,57;47 665
05/06/2019;142,00;147,05;142,00;146,03;220 627
06/06/2019;149,48;149,48;146,50;146,74;54 634
07/06/2019;146,99;146,99;145,29;146,20;41 840
10/06/2019;146,99;146,99;145,50;146,42;44 964
11/06/2019;145,08;146,16;144,55;145,08;88 142
12/06/2019;144,94;145,00;143,44;145,00;85 117
13/06/2019;145,30;145,30;143,72;144,08;89 585
14/06/2019;142,82;144,08;142,49;142,61;98 794
17/06/2019;142,82;144,08;142,49;143,00;0
18/06/2019;144,88;147,47;143,29;146,91;137 496
19/06/2019;145,03;148,04;145,00;147,50;32 828
20/06/2019;145,11;148,93;145,11;147,50;33 237
21/06/2019;147,98;148,92;147,63;148,61;227 187
24/06/2019;143,00;143,00;132,59;133,40;754 103
25/06/2019;133,30;134,80;132,73;134,25;220 736
26/06/2019;134,73;138,40;134,73;136,76;182 403
27/06/2019;139,46;142,49;137,77;139,55;210 832
28/06/2019;136,51;142,57;136,51;140,00;183 009
01/07/2019;139,90;141,80;138,20;140,40;164 512
02/07/2019;139,57;140,51;137,56;138,88;108 280
03/07/2019;139,00;141,00;137,73;138,65;88 001
04/07/2019;138,81;141,50;137,17;137,58;94 401
05/07/2019;136,36;136,36;134,18;135,17;172 351
08/07/2019;134,16;139,90;133,58;137,53;197 695
09/07/2019;135,39;137,72;133,83;134,63;127 335
10/07/2019;134,47;138,18;134,00;137,35;112 741
11/07/2019;135,00;141,19;134,30;140,55;281 466
12/07/2019;135,00;142,00;134,41;139,74;246 385
15/07/2019;134,23;140,26;134,23;138,50;45 586
16/07/2019;134,43;140,02;134,43;139,29;226 502
17/07/2019;134,36;139,37;134,36;137,76;40 314
18/07/2019;138,82;139,90;137,12;139,08;54 078
19/07/2019;140,00;141,05;138,54;140,48;201 962
22/07/2019;136,00;139,40;134,36;136,10;133 570
23/07/2019;135,68;138,16;134,71;135,40;132 754
24/07/2019;136,25;138,73;135,00;135,36;223 275
25/07/2019;135,00;135,38;132,48;133,72;321 947
26/07/2019;130,00;132,64;127,00;131,39;208 634
29/07/2019;130,01;130,48;128,41;129,93;104 577
30/07/2019;133,49;133,49;120,03;128,50;150 907
31/07/2019;126,50;129,60;124,45;128,00;279 819
01/08/2019;127,68;127,68;124,34;125,41;277 839
02/08/2019;124,29;124,40;122,43;123,51;99 132
05/08/2019;123,04;123,04;120,00;122,10;736 318
06/08/2019;121,54;124,99;121,54;123,95;151 160
07/08/2019;122,40;124,20;121,59;122,02;256 756
08/08/2019;122,64;124,76;122,09;122,57;60 931
09/08/2019;122,64;124,76;122,09;122,42;0
12/08/2019;121,05;124,99;121,05;121,63;46 163
13/08/2019;121,65;121,84;119,86;120,36;385 307
14/08/2019;119,53;120,42;119,50;120,00;199 223
15/08/2019;119,80;121,29;119,67;121,17;105 711
16/08/2019;118,00;120,71;118,00;120,23;162 853
19/08/2019;120,73;120,73;118,11;118,83;149 175
20/08/2019;118,64;119,01;118,04;119,00;49 857
21/08/2019;118,60;120,18;118,55;119,30;115 233
22/08/2019;119,30;120,12;118,73;119,38;123 154
23/08/2019;120,45;120,05;118,74;118,89;164 955
26/08/2019;120,00;122,57;117,29;122,48;118 617
27/08/2019;121,82;122,86;121,10;121,34;220 030
28/08/2019;121,69;124,30;120,27;124,28;436 280
29/08/2019;122,82;126,27;122,00;125,06;112 088
30/08/2019;125,40;130,58;123,60;129,00;149 247
02/09/2019;128,31;129,38;126,27;127,03;88 926
03/09/2019;130,98;130,98;126,49;126,49;43 440
04/09/2019;122,88;128,91;121,02;128,89;53 926
05/09/2019;130,00;131,00;127,51;130,42;121 455
06/09/2019;121,01;132,75;127,01;131,39;360 181
09/09/2019;130,75;133,28;128,82;132,35;88 697
10/09/2019;132,49;133,49;129,42;133,01;109 920
11/09/2019;135,00;133,53;130,07;131,00;130 672
12/09/2019;134,00;133,65;130,94;132,99;129 464
13/09/2019;135,00;134,70;132,64;134,68;144 887
16/09/2019;133,50;136,55;132,48;135,79;129 715
17/09/2019;128,51;134,89;128,51;134,16;140 962
18/09/2019;132,00;136,57;129,01;132,00;105 994
19/09/2019;133,40;133,62;131,32;131,99;132 568
20/09/2019;131,33;131,62;128,01;128,40;820 535
23/09/2019;131,65;131,64;128,01;129,09;53 583
